Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
0.853658536585366,Male,0.8387096774193548,0.8399999999999999,0.8461538461538467,0.8367346938775513,0.0,0.5733333333333335,0.5277027027027028,Yoga,0.7320000000000001,0.31818181818181823,4,2,0.505863539445629
0.21951219512195125,Male,0.3470522803114572,0.94,0.5384615384615383,0.6326530612244898,0.9583333333333335,0.15999999999999998,0.21081081081081082,HIIT,0.636,0.9545454545454545,3,1,0.1607142857142857
0.878048780487805,Female,0.4238042269187985,0.20000000000000018,0.9743589743589745,0.5102040816326534,0.9583333333333335,0.4000000000000001,0.28040540540540543,Yoga,0.916,0.40909090909090906,4,2,0.48480810234541577
0.1951219512195122,Female,0.15795328142380416,0.2999999999999998,0.3076923076923075,0.0,0.3333333333333335,0.38000000000000006,0.22905405405405405,Cardio,0.9959999999999999,0.18181818181818177,4,2,0.20229211087420035
0.5609756097560976,Female,0.418242491657397,0.52,0.0512820512820511,0.8367346938775513,0.875,0.5133333333333334,0.41689189189189196,Strength,0.872,0.31818181818181823,4,2,0.33928571428571425
0.8292682926829269,Female,0.04560622914349277,0.2400000000000002,0.4871794871794872,0.020408163265306367,0.4583333333333335,0.6066666666666667,0.3141891891891892,HIIT,0.9919999999999999,0.045454545454545525,3,1,0.11940298507462688
0.8292682926829269,Male,0.5061179087875416,0.6000000000000001,0.7692307692307692,0.3265306122448983,0.666666666666667,0.8,0.5682432432432434,Strength,0.003999999999999948,0.9090909090909091,5,3,0.37499999999999994
0.853658536585366,Female,0.08676307007786421,0.52,0.10256410256410309,0.5918367346938775,1.0,0.37333333333333335,0.2756756756756757,HIIT,0.7359999999999999,0.0,4,2,0.08288912579957353
0.4146341463414634,Male,0.6952169076751946,0.8799999999999999,0.5897435897435903,0.7755102040816326,0.5833333333333335,0.22666666666666663,0.2885135135135135,Cardio,0.44400000000000006,0.40909090909090906,2,1,0.39738805970149255
0.9268292682926831,Male,0.8676307007786428,0.7999999999999998,1.0,0.12244897959183687,0.75,0.10666666666666669,0.07364864864864867,HIIT,0.504,0.7727272727272728,2,1,0.5429104477611939
0.7560975609756098,Male,0.4705228031145716,0.6800000000000002,0.8205128205128212,0.5306122448979593,0.875,0.5266666666666666,0.425,Strength,0.7359999999999999,0.8636363636363636,4,2,0.31956289978678026
0.5609756097560976,Male,0.46273637374860943,0.7400000000000002,0.17948717948717974,0.16326530612244916,0.375,0.9133333333333333,0.595945945945946,HIIT,0.007999999999999952,0.9090909090909091,5,3,0.2934434968017057
0.5365853658536586,Male,0.2246941045606229,0.7599999999999998,0.5897435897435903,0.4285714285714288,0.4583333333333335,0.4799999999999999,0.43445945945945946,Cardio,0.608,0.6818181818181818,3,2,0.1255330490405117
0.7560975609756098,Female,0.10233592880978859,0.08000000000000007,0.4871794871794872,0.6734693877551021,0.541666666666667,0.52,0.3905405405405406,HIIT,0.828,0.2727272727272728,3,2,0.22468017057569295
0.878048780487805,Female,0.07341490545050056,0.0,0.384615384615385,0.9183673469387754,0.3333333333333335,0.5866666666666667,0.4878378378378379,Strength,0.824,0.2272727272727273,2,1,0.22361407249466952
0.26829268292682934,Female,0.3192436040044494,0.43999999999999995,0.28205128205128194,0.9795918367346941,0.5,0.38666666666666666,0.4081081081081081,Cardio,0.7919999999999999,0.09090909090909094,4,2,0.2905117270788912
0.2926829268292683,Female,0.2291434927697441,0.10000000000000009,0.3076923076923075,0.0,0.08333333333333348,0.5333333333333334,0.32229729729729734,Strength,0.916,0.045454545454545525,3,2,0.34381663113006394
0.5365853658536586,Male,0.1345939933259177,0.2200000000000002,0.9743589743589745,0.16326530612244916,0.8333333333333335,0.24666666666666665,0.20878378378378376,HIIT,0.45200000000000007,0.818181818181818,2,1,0.2073560767590618
0.5853658536585367,Female,0.07341490545050056,0.54,0.6153846153846159,0.38775510204081653,0.541666666666667,0.0733333333333333,0.05337837837837839,Yoga,0.7240000000000001,0.5000000000000001,2,1,0.06796375266524518
0.8292682926829269,Male,0.2836484983314793,0.48,0.7948717948717947,0.36734693877551017,0.8333333333333335,0.6533333333333333,0.47837837837837843,Strength,0.648,0.5909090909090909,4,2,0.24813432835820887
0.9756097560975612,Female,0.046718576195773076,0.14000000000000012,0.5897435897435903,0.7142857142857144,0.375,0.38666666666666666,0.3040540540540541,HIIT,0.876,0.36363636363636365,3,1,0.1495202558635394
0.7073170731707319,Male,0.5461624026696328,0.6800000000000002,0.2051282051282053,0.795918367346939,0.625,0.6266666666666667,0.5608108108108107,Yoga,0.5599999999999999,0.9545454545454545,3,2,0.373134328358209
0.39024390243902446,Male,0.28809788654060065,0.2400000000000002,1.0,0.8979591836734695,0.25,0.20666666666666672,0.2891891891891892,Yoga,0.7520000000000001,0.31818181818181823,2,1,0.34088486140724944
0.4634146341463415,Female,0.17352614015572854,0.14000000000000012,0.5641025641025639,0.06122448979591866,0.125,0.3133333333333333,0.19864864864864867,Cardio,0.7679999999999999,0.40909090909090906,2,1,0.2729211087420042
0.5853658536585367,Male,0.26362625139043383,0.96,0.3076923076923075,0.16326530612244916,0.791666666666667,0.5800000000000001,0.38175675675675674,Yoga,0.5599999999999999,0.6818181818181818,2,1,0.10474413646055436
0.5121951219512195,Male,0.5139043381535038,0.6400000000000001,0.7948717948717947,0.8163265306122449,0.916666666666667,0.9733333333333334,0.9608108108108109,Strength,0.007999999999999952,0.9090909090909091,5,3,0.365138592750533
0.2926829268292683,Female,0.21357063403781973,0.2599999999999998,0.3589743589743595,0.4285714285714288,1.0,0.9000000000000001,0.6763513513513515,Strength,0.31200000000000006,0.5454545454545455,4,3,0.2654584221748401
0.43902439024390244,Male,0.5050055617352613,0.7599999999999998,0.8974358974358978,0.34693877551020424,0.41666666666666696,0.9866666666666666,0.8033783783783786,Yoga,0.14,0.9090909090909091,5,3,0.31556503198294245
0.853658536585366,Female,0.31256952169076735,0.10000000000000009,0.10256410256410309,0.22448979591836737,0.625,0.6066666666666667,0.3567567567567567,HIIT,0.644,0.31818181818181823,4,2,0.42723880597014924
0.26829268292682934,Female,0.22246941045606228,0.2400000000000002,0.5384615384615383,0.8367346938775513,0.791666666666667,0.23333333333333334,0.25743243243243247,Strength,0.7240000000000001,0.18181818181818177,2,1,0.2809168443496802
0.9756097560975612,Female,0.38709677419354827,0.3799999999999999,0.384615384615385,0.8571428571428572,0.125,0.52,0.4256756756756757,Strength,0.9119999999999998,0.36363636363636365,4,2,0.3696695095948827
0.43902439024390244,Male,0.5595105672969964,0.2999999999999998,0.23076923076923084,0.7755102040816326,0.875,0.5866666666666667,0.6054054054054054,Cardio,0.5479999999999999,0.8636363636363636,4,2,0.5557036247334755
0.26829268292682934,Male,0.5127919911012234,0.2999999999999998,0.5897435897435903,0.16326530612244916,0.875,0.7733333333333332,0.5851351351351353,HIIT,0.04799999999999993,0.9090909090909091,4,3,0.5146588486140724
0.1951219512195122,Male,0.37486095661846497,0.31999999999999984,0.4358974358974361,0.10204081632653095,0.916666666666667,0.2866666666666667,0.22702702702702704,Yoga,0.668,0.31818181818181823,2,1,0.384594882729211
0.14634146341463422,Female,0.30812013348164624,0.1200000000000001,0.4358974358974361,0.36734693877551017,0.666666666666667,0.6133333333333333,0.4574324324324324,HIIT,0.68,0.2727272727272728,3,2,0.4131130063965885
0.6585365853658538,Male,0.4260289210233592,0.9199999999999999,0.1538461538461542,0.9591836734693877,0.5,0.5266666666666666,0.5155405405405407,Cardio,0.7599999999999999,0.31818181818181823,3,1,0.2148187633262259
0.3170731707317073,Female,0.09121245828698554,0.2999999999999998,0.07692307692307754,0.9387755102040818,0.41666666666666696,0.4000000000000001,0.4121621621621622,Cardio,0.644,0.4545454545454545,2,1,0.14339019189765456
0.7317073170731709,Female,0.1868743047830922,0.020000000000000018,0.6410256410256414,0.12244897959183687,0.08333333333333348,0.5800000000000001,0.3202702702702703,HIIT,0.884,0.2727272727272728,4,2,0.3355543710021322
0.43902439024390244,Male,0.8053392658509455,0.2599999999999998,0.10256410256410309,0.30612244897959195,0.3333333333333335,0.3466666666666666,0.3067567567567568,Cardio,0.6,0.8636363636363636,4,2,0.7990405117270787
0.3658536585365854,Female,0.21134593993325912,0.33999999999999986,0.384615384615385,0.08163265306122458,0.20833333333333348,0.26666666666666666,0.1722972972972973,Cardio,0.9480000000000001,0.18181818181818177,3,1,0.2356076759061833
0.09756097560975613,Male,0.6496106785317017,0.7599999999999998,0.8717948717948723,0.30612244897959195,0.875,0.013333333333333364,0.05608108108108106,Cardio,0.45200000000000007,0.31818181818181823,2,1,0.41364605543710015
0.8292682926829269,Male,0.2947719688542825,0.20000000000000018,0.6410256410256414,0.0,0.8333333333333335,0.56,0.33310810810810815,HIIT,0.672,0.2727272727272728,4,2,0.3640724946695096
0.26829268292682934,Male,0.739710789766407,0.6200000000000001,0.4358974358974361,0.7346938775510203,0.41666666666666696,0.5266666666666666,0.5432432432432432,Cardio,0.628,0.4545454545454545,4,2,0.5381130063965884
0.5853658536585367,Male,0.5383759733036707,0.8599999999999999,0.7179487179487181,0.7755102040816326,0.625,0.7866666666666666,0.6831081081081081,Yoga,0.09600000000000003,0.9090909090909091,4,3,0.3041044776119403
0.48780487804878053,Male,0.5383759733036707,0.5800000000000001,0.5641025641025639,0.36734693877551017,0.75,0.8266666666666667,0.6878378378378378,Yoga,0.09999999999999998,0.9090909090909091,5,3,0.4069829424307036
0.853658536585366,Female,0.14794215795328136,0.48,0.3333333333333339,0.7346938775510203,0.16666666666666696,0.5800000000000001,0.4452702702702703,Strength,0.888,0.13636363636363635,3,2,0.14072494669509594
0.5365853658536586,Female,0.20133481646273632,0.1200000000000001,0.3589743589743595,0.3265306122448983,0.541666666666667,0.0733333333333333,0.07567567567567568,Yoga,0.9759999999999999,0.31818181818181823,2,1,0.30783582089552236
0.3658536585365854,Female,0.38042269187986644,0.52,0.8205128205128212,0.5102040816326534,0.666666666666667,0.4333333333333333,0.3587837837837838,Strength,0.636,0.0,4,2,0.3099680170575692
0.9268292682926831,Male,0.4961067853170188,0.2599999999999998,0.6153846153846159,0.4285714285714288,0.08333333333333348,0.34,0.2716216216216216,HIIT,0.4079999999999999,0.6363636363636364,4,2,0.5202558635394456
1.0,Male,0.42269187986651824,0.8399999999999999,0.5128205128205128,0.14285714285714324,0.125,0.14666666666666667,0.10135135135135137,Cardio,0.7240000000000001,0.5454545454545455,3,1,0.2356076759061833
0.9268292682926831,Male,0.5450500556173525,0.3599999999999999,0.4102564102564106,0.6530612244897962,0.625,0.8466666666666667,0.6952702702702702,Yoga,0.019999999999999962,0.9090909090909091,5,3,0.5119936034115138
0.3170731707317073,Female,0.030033370411568394,0.52,0.5641025641025639,0.020408163265306367,0.625,0.6399999999999999,0.39189189189189194,Strength,0.9959999999999999,0.31818181818181823,3,1,0.03891257995735603
0.7317073170731709,Male,0.4883203559510567,0.6400000000000001,0.4102564102564106,0.5918367346938775,0.8333333333333335,0.9333333333333333,0.741891891891892,HIIT,0.124,0.9090909090909091,5,3,0.34674840085287834
0.09756097560975613,Female,0.43047830923248054,0.040000000000000036,0.3333333333333339,0.9387755102040818,1.0,0.6333333333333333,0.6087837837837837,Strength,0.86,0.36363636363636365,3,2,0.5794243070362473
0.8292682926829269,Female,0.28809788654060065,0.040000000000000036,0.7179487179487181,0.38775510204081653,0.125,0.5133333333333334,0.3317567567567568,Cardio,0.68,0.36363636363636365,4,2,0.4317697228144988
0.5365853658536586,Male,0.41045606229143494,0.8399999999999999,0.4871794871794872,0.34693877551020424,0.75,0.4199999999999999,0.3702702702702703,Yoga,0.4959999999999999,1.0,4,2,0.22761194029850745
0.6829268292682928,Male,0.4927697441601778,1.0,0.7435897435897436,0.8571428571428572,0.666666666666667,0.8866666666666667,0.7864864864864864,HIIT,0.132,0.9090909090909091,5,3,0.23320895522388058
0.2439024390243903,Female,0.2491657397107897,0.20000000000000018,0.4615384615384617,0.18367346938775508,0.5,0.4000000000000001,0.275,Strength,0.9640000000000001,0.09090909090909094,3,2,0.32116204690831557
0.4146341463414634,Male,0.26362625139043383,0.48,0.9743589743589745,0.4693877551020411,0.875,0.35333333333333333,0.3425675675675676,HIIT,0.7919999999999999,0.5454545454545455,4,2,0.23240938166311292
0.26829268292682934,Female,0.16573971078976635,0.040000000000000036,0.3076923076923075,0.06122448979591866,0.916666666666667,0.6533333333333333,0.41013513513513516,Strength,0.68,0.2272727272727273,3,1,0.30490405117270786
0.1951219512195122,Male,0.40489432703003336,0.5800000000000001,0.4358974358974361,0.7346938775510203,0.9583333333333335,0.4466666666666666,0.4736486486486487,Strength,0.45200000000000007,0.5454545454545455,3,2,0.3070362473347547
0.21951219512195125,Male,0.7385984427141268,0.7200000000000002,0.5641025641025639,0.06122448979591866,0.0,0.56,0.4081081081081081,Cardio,0.42400000000000004,0.7272727272727274,2,1,0.4914712153518123
0.39024390243902446,Female,0.31590656284760843,0.0,0.8205128205128212,0.24489795918367374,0.4583333333333335,0.5800000000000001,0.40608108108108104,Cardio,0.9480000000000001,0.2727272727272728,4,2,0.48187633262260116
0.902439024390244,Male,0.2614015572858731,0.7200000000000002,0.9743589743589745,0.48979591836734704,0.125,0.5733333333333335,0.45,Strength,0.5159999999999999,0.6363636363636364,4,2,0.1607142857142857
0.14634146341463422,Female,0.21579532814238034,0.0,1.0,0.24489795918367374,0.41666666666666696,0.49999999999999994,0.3527027027027027,Yoga,0.6,0.2272727272727273,3,2,0.37526652452025583
0.2926829268292683,Male,0.8164627363737484,0.8199999999999998,0.4358974358974361,0.34693877551020424,0.16666666666666696,0.5133333333333334,0.4418918918918919,HIIT,0.488,1.0,3,1,0.49999999999999994
0.9512195121951221,Female,0.24360400444938812,0.040000000000000036,0.2051282051282053,0.4693877551020411,0.04166666666666696,0.27999999999999997,0.19527027027027027,HIIT,0.7359999999999999,0.5000000000000001,3,1,0.38566098081023453
1.0,Female,0.3414905450500556,0.3599999999999999,0.8205128205128212,0.020408163265306367,0.666666666666667,0.4466666666666666,0.2256756756756757,Cardio,0.9959999999999999,0.18181818181818177,3,2,0.33928571428571425
0.1951219512195122,Male,0.7953281423804226,0.7999999999999998,0.7948717948717947,0.9591836734693877,0.29166666666666696,0.3466666666666666,0.4283783783783784,Yoga,0.608,0.31818181818181823,2,1,0.4949360341151386
0.6341463414634148,Female,0.35706340378197987,0.31999999999999984,0.4102564102564106,0.6530612244897962,0.20833333333333348,0.5999999999999999,0.4425675675675676,Strength,0.68,0.4545454545454545,2,1,0.36886993603411505
0.024390243902439046,Male,0.18798665183537255,0.7400000000000002,0.4615384615384617,0.36734693877551017,0.8333333333333335,0.0733333333333333,0.10810810810810811,Cardio,0.532,1.0,3,1,0.10527718550106607
0.09756097560975613,Male,0.5139043381535038,0.7999999999999998,0.666666666666667,0.16326530612244916,0.3333333333333335,0.94,0.7040540540540541,Strength,0.06799999999999995,0.9090909090909091,5,3,0.30810234541577813
0.6829268292682928,Male,0.21579532814238034,0.3599999999999999,0.12820512820512864,0.5510204081632653,0.5,0.4399999999999999,0.3655405405405406,Strength,0.4079999999999999,0.4545454545454545,4,2,0.2326759061833688
0.878048780487805,Female,0.3959955506117907,0.43999999999999995,0.8717948717948723,0.6938775510204085,0.41666666666666696,0.3133333333333333,0.24932432432432433,Cardio,0.656,0.18181818181818177,3,1,0.35261194029850745
0.902439024390244,Female,0.403781979977753,0.45999999999999996,0.9230769230769234,0.7755102040816326,0.625,0.38666666666666666,0.3141891891891892,Yoga,0.88,0.5000000000000001,3,1,0.35101279317697215
0.43902439024390244,Male,0.6206896551724137,0.7200000000000002,0.8461538461538467,0.18367346938775508,0.625,0.5800000000000001,0.4520270270270271,HIIT,0.44799999999999995,0.7727272727272728,3,1,0.4096481876332622
0.17073170731707316,Male,0.8965517241379308,0.6600000000000001,0.4871794871794872,0.0,0.04166666666666696,0.36000000000000004,0.2587837837837838,Cardio,0.492,0.4545454545454545,3,2,0.6313965884861406
0.0,Female,0.2814238042269187,0.10000000000000009,0.6153846153846159,0.8367346938775513,0.375,0.6133333333333333,0.5675675675675675,Yoga,0.7400000000000001,0.31818181818181823,3,2,0.3960554371002131
0.5121951219512195,Male,0.503893214682981,0.7799999999999998,0.07692307692307754,0.40816326530612246,0.4583333333333335,0.18,0.19594594594594594,Strength,0.7040000000000001,0.9545454545454545,2,1,0.30810234541577813
0.39024390243902446,Male,0.3114571746384871,0.3599999999999999,0.23076923076923084,0.16326530612244916,0.29166666666666696,0.11333333333333334,0.11418918918918919,Cardio,0.632,0.8636363636363636,2,1,0.31369936034115137
0.14634146341463422,Female,0.14015572858731917,0.14000000000000012,0.23076923076923084,0.9387755102040818,0.41666666666666696,0.5266666666666666,0.518918918918919,HIIT,0.876,0.40909090909090906,2,1,0.2404051172707889
0.5853658536585367,Male,0.2591768631813125,0.54,0.5897435897435903,0.28571428571428603,0.375,0.5466666666666666,0.3871621621621622,HIIT,0.628,0.818181818181818,3,2,0.21002132196162043
0.07317073170731708,Female,0.403781979977753,0.2999999999999998,0.5128205128205128,0.6938775510204085,0.5,0.4266666666666666,0.38851351351351354,Strength,0.872,0.09090909090909094,3,2,0.4187100213219616
0.853658536585366,Male,0.23359288097886532,0.2599999999999998,0.2564102564102564,0.08163265306122458,1.0,0.026666666666666672,0.01891891891891892,Cardio,0.4,0.8636363636363636,3,1,0.2835820895522388
0.12195121951219517,Female,0.3092324805339265,0.2200000000000002,0.666666666666667,0.8163265306122449,0.666666666666667,0.56,0.5195945945945946,HIIT,0.9719999999999999,0.13636363636363635,2,1,0.36886993603411505
0.7317073170731709,Male,0.8331479421579533,0.7200000000000002,0.384615384615385,0.4285714285714288,0.25,0.5733333333333335,0.4364864864864865,Cardio,0.44400000000000006,0.9545454545454545,3,1,0.556769722814499
0.43902439024390244,Male,0.5339265850945494,0.41999999999999993,0.6410256410256414,0.8163265306122449,0.9583333333333335,0.9133333333333333,0.9074324324324325,HIIT,0.07999999999999996,0.9090909090909091,5,3,0.4736140724946694
0.9268292682926831,Female,0.30812013348164624,0.16000000000000014,0.7435897435897436,0.44897959183673475,0.08333333333333348,0.6333333333333333,0.4216216216216216,Strength,0.908,0.18181818181818177,2,1,0.39445628997867804
0.6341463414634148,Male,0.943270300333704,0.7000000000000002,0.384615384615385,0.12244897959183687,0.791666666666667,0.5666666666666667,0.36418918918918924,Strength,0.576,0.9090909090909091,4,2,0.6433901918976546
0.21951219512195125,Female,0.1446051167964404,0.16000000000000014,0.1538461538461542,0.44897959183673475,0.5,0.5066666666666666,0.39999999999999997,Cardio,0.9800000000000001,0.13636363636363635,4,2,0.2374733475479744
0.6097560975609757,Male,0.23581757508342605,0.7599999999999998,0.384615384615385,0.8775510204081636,0.75,0.35333333333333333,0.3567567567567567,Yoga,0.588,0.6363636363636364,3,1,0.13326226012793174
0.43902439024390244,Female,0.09677419354838712,0.3599999999999999,0.8717948717948723,0.48979591836734704,0.25,0.48666666666666664,0.3939189189189189,Yoga,0.9480000000000001,0.045454545454545525,3,1,0.13139658848614072
0.9268292682926831,Female,0.11790878754171297,0.3999999999999999,0.384615384615385,0.5306122448979593,0.3333333333333335,0.5266666666666666,0.36824324324324326,Strength,0.924,0.36363636363636365,2,1,0.1383262260127932
0.04878048780487804,Female,0.36262513904338145,0.45999999999999996,1.0,0.8163265306122449,0.75,0.5133333333333334,0.48175675675675683,HIIT,0.9919999999999999,0.4545454545454545,3,2,0.31823027718550106
0.2926829268292683,Female,0.33815350389321464,0.1200000000000001,0.28205128205128194,0.10204081632653095,0.5,0.35333333333333333,0.23040540540540538,Yoga,0.9719999999999999,0.40909090909090906,4,2,0.4426972281449893
0.6585365853658538,Male,0.13904338153503892,0.7599999999999998,0.8717948717948723,0.6734693877551021,0.875,0.38666666666666666,0.34797297297297297,Strength,0.7599999999999999,0.6363636363636364,4,2,0.06743070362473347
0.4634146341463415,Male,0.403781979977753,0.54,0.5128205128205128,0.16326530612244916,0.29166666666666696,0.5733333333333335,0.4418918918918919,HIIT,0.6920000000000001,0.2727272727272728,4,2,0.3206289978678038
0.6585365853658538,Female,0.013348164627363712,0.16000000000000014,0.8974358974358978,0.9795918367346941,0.875,0.6466666666666667,0.5459459459459459,HIIT,0.7479999999999999,0.5000000000000001,2,1,0.11140724946695091
0.17073170731707316,Female,0.17018909899888757,0.52,0.4102564102564106,0.6530612244897962,0.7083333333333335,0.7066666666666668,0.5966216216216216,Yoga,0.21999999999999997,0.5454545454545455,4,3,0.14738805970149255
0.9756097560975612,Female,0.10789766407119017,0.33999999999999986,0.7948717948717947,0.10204081632653095,0.916666666666667,0.5866666666666667,0.31959459459459455,Strength,0.876,0.36363636363636365,4,2,0.14658848614072495
0.9268292682926831,Male,0.09232480533926579,0.7400000000000002,0.12820512820512864,0.7346938775510203,0.04166666666666696,0.12000000000000005,0.15000000000000002,HIIT,0.7919999999999999,0.818181818181818,3,1,0.03971215351812368
0.0,Male,0.48053392658509453,0.9199999999999999,0.5897435897435903,0.6122448979591839,0.7083333333333335,0.8866666666666667,0.8155405405405407,HIIT,0.14400000000000002,0.9090909090909091,4,3,0.24893390191897652
0.04878048780487804,Male,0.8954393770856506,0.45999999999999996,0.666666666666667,0.6734693877551021,0.7083333333333335,0.34,0.3695945945945946,Cardio,0.7720000000000001,0.8636363636363636,3,2,0.7446695095948825
0.2926829268292683,Male,0.907675194660734,1.0,0.4871794871794872,0.8163265306122449,0.41666666666666696,0.49333333333333335,0.5324324324324325,Cardio,0.7200000000000001,0.818181818181818,4,2,0.48187633262260116
0.6585365853658538,Female,0.36707452725250267,0.5,0.6153846153846159,0.5714285714285716,0.0,0.4266666666666666,0.3081081081081081,Yoga,0.664,0.2272727272727273,4,2,0.3070362473347547
0.5853658536585367,Female,0.1946607341490545,0.33999999999999986,0.02564102564102555,0.26530612244897966,0.541666666666667,0.8400000000000001,0.5067567567567568,Cardio,0.248,0.5454545454545455,5,3,0.22121535181236668
0.7804878048780488,Female,0.030033370411568394,0.06000000000000005,0.2051282051282053,0.7142857142857144,0.625,0.6066666666666667,0.4594594594594595,Strength,0.7359999999999999,0.40909090909090906,4,2,0.15778251599147114
0.902439024390244,Male,1.0,0.45999999999999996,0.6923076923076925,0.7142857142857144,0.41666666666666696,0.12666666666666665,0.1527027027027027,Yoga,0.46799999999999997,0.7272727272727274,3,1,0.8283582089552237
0.12195121951219517,Male,0.7630700778642934,0.8399999999999999,0.9487179487179489,0.28571428571428603,0.0,0.25999999999999995,0.23851351351351352,Yoga,0.632,0.9090909090909091,2,1,0.45682302771855005
0.7560975609756098,Male,0.5406006674082312,1.0,0.0512820512820511,0.14285714285714324,0.25,0.8866666666666667,0.5722972972972973,Cardio,0.19599999999999995,0.9090909090909091,4,3,0.26199360341151373
0.48780487804878053,Female,0.10789766407119017,0.020000000000000018,0.4871794871794872,0.5102040816326534,0.625,0.49999999999999994,0.4074324324324325,HIIT,0.904,0.4545454545454545,3,1,0.2526652452025587
0.3658536585365854,Female,0.18242491657397097,0.08000000000000007,0.12820512820512864,0.7142857142857144,0.541666666666667,0.37333333333333335,0.35067567567567565,Strength,0.7679999999999999,0.0,3,1,0.3054371002132196
0.48780487804878053,Male,0.07675194660734141,0.48,0.9743589743589745,0.9591836734693877,0.5833333333333335,0.35333333333333333,0.43445945945945946,Strength,0.4,0.5000000000000001,4,2,0.08448827292110872
0.2439024390243903,Female,0.34816462736373743,0.33999999999999986,0.8205128205128212,0.40816326530612246,0.541666666666667,0.6399999999999999,0.48581081081081084,Strength,0.7240000000000001,0.0,4,2,0.3531449893390191
0.878048780487805,Male,0.3515016685205783,0.7200000000000002,0.0,0.5510204081632653,0.8333333333333335,0.4266666666666666,0.3560810810810811,Yoga,0.612,0.31818181818181823,3,2,0.22334754797441364
0.853658536585366,Male,0.4705228031145716,0.2200000000000002,0.9230769230769234,0.06122448979591866,0.41666666666666696,0.9133333333333333,0.5648648648648649,Strength,0.06399999999999995,0.9090909090909091,5,3,0.5178571428571428
0.8292682926829269,Female,0.34037819799777513,0.3799999999999999,0.12820512820512864,0.30612244897959195,0.625,0.5733333333333335,0.35337837837837843,HIIT,0.644,0.31818181818181823,3,1,0.33049040511727074
0.43902439024390244,Male,0.7764182424916573,0.2400000000000002,0.8461538461538467,0.4285714285714288,0.75,0.22666666666666663,0.23513513513513512,HIIT,0.576,0.9090909090909091,3,1,0.7867803837953091
0.4634146341463415,Female,0.37263626251390425,0.3799999999999999,0.3589743589743595,0.22448979591836737,0.666666666666667,0.026666666666666672,0.03445945945945944,Cardio,0.7000000000000001,0.045454545454545525,2,1,0.3574093816631129
0.4146341463414634,Male,0.5072302558398218,0.7000000000000002,0.6410256410256414,0.30612244897959195,0.20833333333333348,0.8533333333333333,0.6885135135135136,Strength,0.17999999999999994,0.9090909090909091,5,3,0.3382196162046908
0.9756097560975612,Female,0.38487208008898766,0.3599999999999999,0.3333333333333339,0.795918367346939,0.41666666666666696,0.35333333333333333,0.29324324324324325,Yoga,0.64,0.2272727272727273,4,2,0.37606609808102337
0.3170731707317073,Female,0.25806451612903225,0.6000000000000001,0.1538461538461542,0.7551020408163267,0.666666666666667,0.06,0.10810810810810811,Cardio,0.62,0.5000000000000001,2,1,0.19163113006396587
0.34146341463414637,Female,0.2513904338153503,0.2599999999999998,0.7692307692307692,0.8367346938775513,0.3333333333333335,0.78,0.7033783783783785,HIIT,0.19999999999999996,0.5454545454545455,5,3,0.2995735607675905
0.7317073170731709,Male,0.5239154616240266,0.52,0.5897435897435903,0.7346938775510203,0.7083333333333335,0.8733333333333333,0.7398648648648649,Strength,0.06399999999999995,0.9090909090909091,5,3,0.42110874200426435
0.0,Male,0.4705228031145716,0.6800000000000002,0.7692307692307692,0.5714285714285716,0.666666666666667,0.8200000000000001,0.7466216216216217,HIIT,0.132,0.9090909090909091,5,3,0.31956289978678026
0.04878048780487804,Female,0.27030033370411555,0.56,0.7179487179487181,0.34693877551020424,0.4583333333333335,0.8066666666666666,0.5864864864864865,Cardio,0.348,0.5454545454545455,4,3,0.21242004264392317
0.3658536585365854,Female,0.1523915461624027,0.31999999999999984,0.7948717948717947,0.18367346938775508,0.916666666666667,0.49999999999999994,0.33986486486486484,HIIT,0.7799999999999999,0.4545454545454545,3,1,0.1910980810234541
0.5365853658536586,Male,0.25583982202447153,1.0,0.4102564102564106,0.8367346938775513,0.875,0.6133333333333333,0.6445945945945946,Strength,0.672,0.6363636363636364,4,2,0.09141791044776115
0.2439024390243903,Male,0.9833147942157952,0.7200000000000002,0.3333333333333339,0.7755102040816326,0.875,0.37333333333333335,0.4175675675675676,Strength,0.544,0.818181818181818,4,2,0.6607142857142856
0.26829268292682934,Male,0.5339265850945494,0.7799999999999998,1.0,0.34693877551020424,0.16666666666666696,0.8333333333333333,0.6864864864864866,Cardio,0.132,0.9090909090909091,5,3,0.3283582089552239
0.21951219512195125,Female,0.26362625139043383,0.040000000000000036,0.8974358974358978,0.0,0.41666666666666696,0.4599999999999999,0.2777027027027027,Strength,0.616,0.2727272727272728,4,2,0.40644989339019183
0.7560975609756098,Male,0.486095661846496,0.7400000000000002,0.5897435897435903,0.7755102040816326,0.125,0.5266666666666666,0.4770270270270271,HIIT,0.5559999999999999,0.36363636363636365,4,2,0.30970149253731344
0.3658536585365854,Male,0.6963292547274749,0.5,0.666666666666667,0.40816326530612246,0.125,0.5999999999999999,0.5236486486486487,HIIT,0.7159999999999999,0.31818181818181823,3,2,0.5644989339019189
0.17073170731707316,Female,0.4193548387096774,0.10000000000000009,0.6153846153846159,0.0,0.08333333333333348,0.03333333333333338,0.018243243243243223,Yoga,0.92,0.09090909090909094,2,1,0.533582089552239
